,	2263
the	1883
and	1321
.	942
a	613
of	563
to	521
that	380
in	369
;	357
he	333
was	330
with	313
his	310
—	305
'	293
!	271
|'s|	252
but	250
as	246
they	233
for	232
i	216
on	204
from	198
:	193
their	163
it	160
all	155
we	143
were	141
had	124
"	123
then	121
at	121
when	120
one	119
like	117
there	113
not	104
her	104
him	103
my	101
is	99
no	91
or	88
by	88
who	87
its	85
them	83
now	79
over	76
old	76
men	76
our	74
you	70
man	68
day	68
so	66
still	64
heart	64
face	64
where	59
more	59
came	59
saw	58
if	56
upon	55
down	54
she	52
never	52
twas	50
away	50
through	49
some	49
round	48
god	48
every	48
did	47
see	46
out	46
an	45
night	44
heard	44
white	43
this	43
land	43
how	43
years	42
whale	42
long	42
be	42
before	41
are	41
?	41
me	40
each	40
within	39
have	39
life	38
till	37
eye	37
time	36
stood	36
sight	36
again	36
thy	35
said	35
eyes	35
dead	35
sea	34
made	34
ship	33
last	33
first	33
far	33
could	33
|arabic2digit|	32
your	32
went	32
king	32
home	32
while	31
what	31
up	31
than	30
soon	30
place	30
back	30
well	29
side	29
mother	29
hand	29
wild	28
once	28
light	28
lay	28
ever	28
looked	27
hands	27
death	27
d	27
turned	26
rest	26
passed	26
might	26
love	26
knew	26
head	26
would	25
poor	25
little	25
left	25
found	25
come	25
will	24
two	24
tell	24
strange	24
only	24
off	24
just	24
held	24
has	24
fell	24
cry	24
breast	24
awful	24
word	23
which	23
told	23
such	23
sound	23
many	23
earth	23
alone	23
ah	23
year	22
words	22
whose	22
thought	22
though	22
these	22
seemed	22
jacob	22
hearts	22
ere	22
deep	22
crew	22
seen	21
grew	21
good	21
days	21
above	21
|arabic1digit|	20
us	20
trees	20
those	20
tale	20
can	20
bright	20
boy	20
too	19
s	19
pain	19
own	19
nor	19
let	19
fight	19
cried	19
amber	19
wood	18
sun	18
raised	18
go	18
fair	18
breath	18
boat	18
voice	17
tis	17
southern	17
savage	17
sail	17
right	17
other	17
new	17
mind	17
loved	17
look	17
high	17
half	17
gone	17
dark	17
clear	17
beneath	17
around	17
."	17
|arabic3digit|	16
water	16
thing	16
thee	16
shore	16
oh	16
neath	16
mate	16
horse	16
ground	16
bay	16
arms	16
air	16
think	15
shall	15
rose	15
ocean	15
must	15
may	15
lines	15
lie	15
here	15
flowers	15
five	15
fierce	15
cut	15
bush	15
boats	15
blood	15
work	14
whales	14
sweet	14
strength	14
stone	14
spoke	14
soul	14
silent	14
sand	14
lip	14
liis	14
gazed	14
forest	14
boys	14
young	13
way	13
watch	13
things	13
take	13
snake	13
sky	13
people	13
near	13
make	13
line	13
laid	13
lad	13
know	13
hear	13
guard	13
eibsen	13
done	13
do	13
child	13
brought	13
broke	13
brave	13
blue	13
been	13
another	13
across	13
wrath	12
wind	12
wife	12
weak	12
ve	12
thus	12
standard	12
spot	12
spear	12
sin	12
set	12
seas	12
red	12
o	12
meet	12
joy	12
give	12
folk	12
foe	12
fire	12
felt	12
feet	12
fast	12
even	12
dear	12
children	12
captain	12
brow	12
below	12
yet	11
wexford	11
west	11
took	11
toil	11
thou	11
speak	11
sent	11
rise	11
pressed	11
next	11
lost	11
lived	11
java	11
human	11
gold	11
friend	11
form	11
fear	11
faces	11
close	11
case	11
black	11
behind	11
vessel	10
unto	10
true	10
tree	10
three	10
thousand	10
tall	10
swept	10
sudden	10
struck	10
stretched	10
story	10
spout	10
smoke	10
since	10
show	10
shoal	10
school	10
save	10
rude	10
ride	10
rich	10
ready	10
race	10
prayed	10
peace	10
part	10
length	10
kind	10
hundred	10
heaven	10
glory	10
gathered	10
flag	10
cold	10
closed	10
cast	10
carven	10
bore	10
beside	10
bent	10
always	10
about	10
youth	9
ye	9
world	9
ways	9
watched	9
very	9
vain	9
turn	9
terrible	9
tears	9
sweep	9
strong	9
spent	9
showed	9
shout	9
shipmates	9
shadow	9
settlers	9
seem	9
sank	9
run	9
reach	9
ran	9
power	9
plain	9
pearl	9
past	9
nought	9
morning	9
met	9
memory	9
marked	9
low	9
lord	9
hut	9
hung	9
hope	9
haired	9
grown	9
grey	9
friends	9
fled	9
filled	9
dread	9
dog	9
curse	9
clock	9
cheer	9
bowed	9
blessed	9
blade	9
began	9
band	9
ay	9
arm	9
after	9
woods	8
winds	8
wide	8
wealth	8
virgin	8
uncle	8
tried	8
times	8
tear	8
steady	8
stand	8
son	8
simple	8
shade	8
sees	8
seaward	8
say	8
sat	8
sailed	8
read	8
promised	8
pride	8
prayer	8
pray	8
nothing	8
nine	8
nigh	8
nature	8
moon	8
moment	8
miles	8
lonely	8
living	8
lives	8
live	8
lips	8
leave	8
late	8
kindly	8
hold	8
hair	8
great	8
gallant	8
fly	8
find	8
fears	8
fearful	8
feared	8
father	8
fall	8
evening	8
dismal	8
die	8
cruel	8
course	8
coming	8
comes	8
chain	8
bushman	8
burning	8
brown	8
breeze	8
break	8
bones	8
beyond	8
best	8
bark	8
art	8
answered	8
angel	8
against	8
wondrous	7
woe	7
without	7
western	7
weight	7
waved	7
warning	7
upraised	7
trace	7
tales	7
stands	7
square	7
spring	7
solemn	7
smile	7
sister	7
silence	7
sign	7
shining	7
sculpin	7
sad	7
ring	7
quiet	7
