,	1245
.	777
the	606
and	517
of	291
;	272
a	247
to	195
that	191
in	169
|'s|	163
with	157
her	148
its	123
it	104
—	102
not	98
as	95
all	95
on	92
!	88
from	86
i	83
for	70
thy	69
over	68
'	68
bright	66
?	64
they	63
shall	59
their	58
light	57
still	54
is	52
are	51
my	50
each	46
by	46
|arabic2digit|	44
one	44
deep	44
or	43
we	42
she	42
yet	41
through	41
thee	41
hath	41
love	40
oh	38
fair	38
earth	38
at	38
heart	37
but	37
where	35
spirit	35
now	35
his	35
ye	34
will	34
so	34
gay	34
too	33
soft	33
life	33
every	33
was	31
joy	31
hour	31
be	31
away	31
thou	30
have	30
would	29
though	29
no	29
loved	29
some	28
wild	27
when	27
then	27
fond	27
flowers	27
hand	26
ever	26
things	25
like	25
ray	24
power	24
past	24
calm	24
again	24
young	23
there	23
them	23
summer	23
may	23
long	23
"	23
those	22
our	22
must	22
more	22
glad	22
first	22
eyes	21
eye	21
many	20
this	19
such	19
sky	19
oft	19
me	19
if	19
hearts	19
even	19
while	18
which	18
thought	18
radiant	18
fairy	18
your	17
whose	17
new	17
never	17
might	17
high	17
he	17
free	17
day	17
care	17
these	16
smile	16
round	16
rich	16
glow	16
glittering	16
glance	16
flow	16
beneath	16
who	15
tears	15
spring	15
spell	15
own	15
hope	15
had	15
fresh	15
dream	15
dark	15
were	14
touch	14
time	14
rosy	14
night	14
neath	14
mountain	14
memory	14
how	14
hours	14
green	14
glowing	14
glorious	14
far	14
childhood	14
brow	14
art	14
above	14
:	14
words	13
thing	13
tell	13
sun	13
silent	13
pain	13
mirth	13
joyous	13
hue	13
flower	13
caught	13
around	13
along	13
|arabic1digit|	12
what	12
well	12
wake	12
vain	12
upon	12
thousand	12
song	12
skies	12
see	12
pure	12
meet	12
lovely	12
here	12
feel	12
ere	12
bower	12
blue	12
|romannumeral|	11
yes	11
woe	11
waves	11
varied	11
treasures	11
thus	11
swift	11
sunny	11
sight	11
should	11
sacred	11
rise	11
parting	11
once	11
little	11
gleam	11
give	11
form	11
fell	11
evening	11
e	11
bid	11
beauty	11
bear	11
ah	11
(	11
years	10
year	10
within	10
t	10
soul	10
sought	10
read	10
nature	10
mysterious	10
met	10
lustre	10
heaven	10
gave	10
forms	10
fear	10
fancy	10
fall	10
do	10
clear	10
child	10
back	10
ardent	10
wing	9
voice	9
us	9
tree	9
tones	9
tis	9
than	9
side	9
shed	9
shade	9
sad	9
rude	9
pride	9
only	9
nor	9
magic	9
lie	9
hallowed	9
gentle	9
gaze	9
flashing	9
felt	9
faith	9
destiny	9
course	9
could	9
breathe	9
bosom	9
blight	9
an	9
alone	9
."	9
you	8
winds	8
watched	8
warm	8
treasured	8
tide	8
thrill	8
think	8
thine	8
sweet	8
sunbeams	8
stars	8
sleep	8
shadows	8
seemed	8
rays	8
pause	8
other	8
look	8
laughing	8
last	8
know	8
into	8
hidden	8
grasp	8
grace	8
given	8
forever	8
find	8
deem	8
come	8
cold	8
clouds	8
call	8
break	8
book	8
autumn	8
|arabic3digit|	7
without	7
wings	7
wear	7
up	7
turn	7
torrent	7
tliat	7
tear	7
stream	7
sorrow	7
softer	7
shrink	7
sea	7
s	7
richer	7
play	7
opening	7
near	7
let	7
leave	7
i'd	7
human	7
hill	7
head	7
grow	7
gleams	7
gifts	7
fearful	7
decay	7
cherished	7
cannot	7
brightly	7
breath	7
anguish	7
air	7
]	7
wreath	6
world	6
wherever	6
wave	6
visions	6
very	6
trust	6
trembling	6
tone	6
tint	6
till	6
sudden	6
strong	6
strife	6
spells	6
sources	6
sister	6
shedding	6
shadowing	6
seems	6
scene	6
scarce	6
saw	6
save	6
rushing	6
returning	6
promise	6
piercing	6
onward	6
mine	6
mind	6
marked	6
low	6
living	6
keep	6
ill	6
hues	6
holy	6
him	6
heard	6
guide	6
golden	6
glee	6
glancing	6
gems	6
future	6
fierce	6
farewell	6
earthly	6
ear	6
deck	6
death	6
dear	6
clustering	6
children	6
childish	6
charm	6
cast	6
can	6
came	6
breathed	6
born	6
birth	6
below	6
bearing	6
beam	6
arise	6
wind	5
wide	5
whence	5
way	5
waked	5
vessel	5
untold	5
twas	5
transient	5
toil	5
thrown	5
thoughts	5
take	5
sweeps	5
strew	5
strange	5
storm	5
steps	5
step	5
star	5
springs	5
slumber	5
simple	5
sigh	5
secret	5
rest	5
region	5
precious	5
poured	5
passed	5
page	5
o	5
nigh	5
music	5
most	5
mingled	5
mark	5
lost	5
lingering	5
land	5
laid	5
jewels	5
inward	5
image	5
icy	5
hushed	5
halo	5
glistening	5
gently	5
freight	5
fountain	5
forest	5
fondly	5
flood	5
flight	5
feet	5
fast	5
fallen	5
echoes	5
dreamy	5
dread	5
doubt	5
divine	5
dimmed	5
despair	5
countless	5
changing	5
change	5
catch	5
burning	5
broken	5
broke	5
brilliant	5
breast	5
bound	5
bidding	5
band	5
balmy	5
arm	5
amid	5
age	5
accents	5
)	5
•	4
wrapped	4
word	4
why	4
white	4
wearied	4
waters	4
wander	4
vows	4
vine	4
veiled	4
unseen	4
turned	4
truly	4
true	4
train	4
tomb	4
tempest	4
tale	4
swept	4
sullen	4
strength	4
streamlet	4
steep	4
sprite	4
spot	4
sparkling	4
sound	4
soon	4
something	4
softly	4
softened	4
snow	4
smiles	4
shore	4
shapes	4
shadowy	4
seeming	4
seem	4
say	4
riven	4
restless	4
repose	4
rent	4
rather	4
quenchless	4
queen	4
purer	4
promised	4
presage	4
prayer	4
pour	4
poet	4
path	4
old	4
none	4
noble	4
murmured	4
moved	4
mien	4
mid	4
mercy	4
majesty	4
m	4
lot	4
lightly	4
lend	4
left	4
leaves	4
leafy	4
leaf	4
lay	4
lavish	4
laugh	4
keen	4
home	4
hold	4
higher	4
hear	4
health	4
has	4
harmony	4
hands	4
hail	4
grief	4
go	4
glory	4
gladdening	4
gaily	4
full	4
friendship	4
freshness	4
fragrant	4
fount	4
found	4
footsteps	4
float	4
flitting	4
fling	4
flash	4
firm	4
fill	4
field	4
few	4
fate	4
face	4
eternal	4
enough	4
dwell	4
drops	4
drink	4
drear	4
down	4
distant	4
desert	4
deemed	4
days	4
darkened	4
crown	4
comes	4
cluster	4
cloud	4
clings	4
cliff	4
cheek	4
cease	4
bursting	4
bring	4
breathing	4
blushing	4
blow	4
bloom	4
bliss	4
blast	4
bids	4
beams	4
bade	4
appear	4
ancient	4
alas	4
.)	4
€\}t	3
youthful	3
youth	3
yon	3
wreaths	3
wreathed	3
wouldst	3
wish	3
wise	3
wilt	3
wildly	3
welcome	3
weep	3
weave	3
watch	3
wakes	3
waken	3
void	3
voiceless	3
varying	3
vale	3
unchanging	3
tyrant	3
treasure	3
tread	3
track	3
torn	3
told	3
throne	3
threw	3
themes	3
tempests	3
sympathy	3
sympathies	3
sweep	3
sunk	3
sunbeam	3
strive	3
storms	3
stern	3
steal	3
spread	3
sounds	3
soothing	3
sleeps	3
silvery	3
sign	3
shrank	3
short	3
shine	3
shelter	3
shalt	3
self	3
seen	3
seek	3
sealed	3
sail	3
sage	3
sadness	3
saddening	3
ruthless	3
rushed	3
rugged	3
rose	3
roll	3
robe	3
rising	3
revel	3
repressed	3
reign	3
refuge	3
rapture	3
quivering	3
purple	3
proud	3
prized	3
pledge	3
plain	3
place	3
pity	3
perchance	3
peace	3
paused	3
passing	3
pass	3
pang	3
pall	3
pale	3
p	3
opens	3
odours	3
ocean	3
need	3
motion	3
morning	3
morn	3
mist	3
mingle	3
mild	3
mast	3
mar	3
mantle	3
make	3
lore	3
looked	3
lo	3
link	3
linger	3
lines	3
less	3
learn	3
late	3
lady	3
istature	3
hung	3
holds	3
hide	3
haunts	3
hast	3
harm	3
half	3
h	3
gushing	3
grove	3
graceful	3
gorgeous	3
glanced	3
gift	3
gem	3
gathering	3
gale	3
fruit	3
frown	3
frolic	3
friends	3
frame	3
forgotten	3
force	3
forbear	3
flown	3
flinging	3
flies	3
fleeting	3
finds	3
fiercer	3
feelings	3
feeling	3
fearless	3
favourites	3
false	3
falling	3
fairest	3
f	3
eve	3
ecstasy	3
during	3
dreamer	3
draws	3
draw	3
