,	2745
the	1445
and	1182
.	672
of	468
to	442
:	386
in	384
;	324
a	253
but	228
his	223
he	218
|'s|	211
with	198
—	197
that	188
on	187
they	172
for	171
not	160
thou	159
is	157
i	157
their	145
all	132
from	126
?	124
we	120
gods	109
thy	106
him	104
!	99
my	95
as	94
"	94
by	93
who	91
are	90
which	89
so	89
balder	88
heaven	86
this	84
it	82
our	81
be	81
her	80
where	78
me	75
what	74
at	71
have	70
will	69
when	69
there	69
then	69
them	69
was	66
world	65
through	64
still	64
no	64
life	60
day	57
one	54
down	52
yet	49
thee	49
she	49
or	49
hermod	49
us	48
though	48
over	48
nor	48
too	47
shall	47
eyes	46
now	45
men	45
dead	45
these	44
if	44
man	43
said	42
know	42
way	41
own	41
hela	41
far	41
come	41
came	41
."	41
ye	40
odin	40
were	39
more	39
king	39
here	39
|arabic1digit|	38
its	38
up	37
see	37
o	37
spake	36
some	36
night	36
whom	35
sea	35
like	35
heart	35
deep	35
long	34
hath	34
let	33
upon	32
death	31
an	31
you	30
well	30
soul	30
how	29
must	28
light	27
had	27
earth	27
can	27
whose	26
went	26
tears	26
ah	26
your	25
than	25
near	25
may	25
home	25
god	25
do	25
again	25
old	24
love	24
head	24
dark	24
back	24
while	23
forth	23
each	23
weep	22
voice	22
thine	22
say	22
round	22
out	22
make	22
joy	22
hand	22
before	22
would	21
sun	21
stream	21
pain	21
once	21
live	21
bring	21
stood	20
sleipner	20
since	20
side	20
set	20
saw	20
left	20
hoder	20
high	20
clear	20
below	20
alone	20
mother	19
many	19
go	19
ever	19
asgard	19
air	19
'	19
|arabic3digit|	18
time	18
such	18
sees	18
save	18
might	18
last	18
heard	18
hear	18
golden	18
give	18
feel	18
father	18
fate	18
even	18
breast	18
things	17
rest	17
into	17
hast	17
gone	17
gloom	17
bridge	17
white	16
those	16
road	16
race	16
power	16
other	16
much	16
mountain	16
loved	16
law	16
great	16
been	16
|romannumeral|	15
realm	15
place	15
nature	15
most	15
made	15
has	15
first	15
fire	15
face	15
youth	14
wood	14
vain	14
took	14
stand	14
rode	14
right	14
nanna	14
lok	14
ice	14
hall	14
grief	14
found	14
days	14
comes	14
cold	14
away	14
art	14
wind	13
wall	13
strife	13
spoke	13
