,	1323
the	527
and	411
!	308
.	301
to	277
;	244
—	232
a	223
of	210
"	202
his	199
i	159
that	141
in	139
he	136
'	125
my	124
her	112
|'s|	110
with	107
as	104
for	100
but	86
or	81
on	81
not	76
from	69
there	68
now	62
no	62
was	61
it	61
she	58
me	53
all	53
is	52
heart	52
by	51
had	49
:	49
love	48
then	47
?	47
like	45
will	44
so	44
be	44
at	44
when	43
him	43
yet	42
you	40
who	40
thy	40
their	40
upon	39
man	39
which	38
one	37
oh	36
where	35
they	34
thee	34
our	34
have	34
were	33
thou	33
each	33
."	33
shall	30
may	29
this	28
never	28
day	28
what	27
too	26
do	26
sweet	25
more	25
ever	25
over	24
if	24
come	24
we	23
them	23
should	23
even	23
can	22
are	22
such	21
nor	21
how	21
cried	21
away	21
tis	20
song	20
some	20
mary	20
made	20
its	20
here	20
eye	20
!"	20
would	19
up	19
time	19
did	19
dear	19
twas	18
tell	18
still	18
let	18
i'll	18
face	18
|arabic2digit|	17
though	17
moral	17
give	17
an	17
again	17
us	16
till	16
those	16
stood	16
see	16
left	16
could	16
back	16
way	15
thought	15
say	15
savage	15
said	15
out	15
only	15
once	15
old	15
long	15
home	15
head	15
gone	15
bright	15
well	14
mind	14
might	14
low	14
hope	14
hand	14
ground	14
forth	14
alone	14
yer	13
within	13
sat	13
o	13
must	13
lost	13
has	13
happy	13
father	13
far	13
dark	13
chief	13
brow	13
air	13
wild	12
than	12
poor	12
own	12
near	12
horse	12
fate	12
fame	12
eyes	12
days	12
blood	12
been	12
(	12
young	11
war	11
told	11
these	11
smile	11
seen	11
round	11
make	11
lay	11
heard	11
good	11
found	11
fire	11
deep	11
breast	11
am	11
word	10
while	10
through	10
soon	10
slack	10
nature	10
miamo	10
go	10
fell	10
fair	10
drink	10
down	10
)	10
worth	9
wide	9
why	9
seemed	9
saw	9
sad	9
rose	9
right	9
queen	9
men	9
life	9
last	9
jist	9
foe	9
eve	9
ere	9
doth	9
dead	9
came	9
best	9
aint	9
wife	8
whose	8
tale	8
sword	8
soul	8
sigh	8
pride	8
oft	8
met	8
many	8
length	8
knew	8
indian	8
i've	8
hunting	8
host	8
hearts	8
gold	8
god	8
find	8
fairies	8
earth	8
die	8
cup	8
child	8
cheer	8
cast	8
art	8
ah	8
yon	7
ye	7
world	7
whilst	7
wealth	7
warm	7
voice	7
view	7
think	7
sound	7
smiling	7
save	7
ring	7
past	7
part	7
nuptial	7
night	7
memory	7
maid	7
loved	7
look	7
land	7
know	7
knife	7
joy	7
high	7
hath	7
grief	7
fight	7
felt	7
fatal	7
dwell	7
death	7
clear	7
brute	7
bliss	7
birds	7
beneath	7
beat	7
bear	7
around	7
alas	7
above	7
|arabic1digit|	6
yes	6
woe	6
weary	6
unto	6
until	6
uncas	6
sun	6
smiles	6
shed	6
scene	6
rest	6
red	6
quick	6
prove	6
proudly	6
other	6
off	6
noses	6
noble	6
neath	6
much	6
mourn	6
most	6
morning	6
morn	6
mine	6
lie	6
late	6
lasses	6
himself	6
hail	6
got	6
gay	6
full	6
form	6
fly	6
first	6
fine	6
feet	6
early	6
ear	6
care	6
blue	6
before	6
arms	6
-	6
youth	5
your	5
wye	5
wrong	5
wonder	5
woman	5
wigwam	5
whom	5
wherein	5
west	5
wed	5
truth	5
tree	5
thus	5
thine	5
tear	5
take	5
stare	5
stand	5
sought	5
side	5
show	5
shook	5
seem	5
science	5
rich	5
praise	5
pass	5
panther	5
pale	5
nothing	5
neck	5
name	5
myself	5
mother	5
mither	5
mark	5
lo	5
live	5
light	5
less	5
laws	5
ladies	5
kiss	5
just	5
john	5
human	5
hark	5
half	5
grove	5
grasp	5
gentle	5
friend	5
forget	5
fond	5
foes	5
every	5
embrace	5
dull	5
drew	5
comes	5
called	5
brought	5
brother	5
bring	5
breath	5
brave	5
bounding	5
born	5
bore	5
blow	5
bless	5
bent	5
beast	5
along	5
about	5
[	5
you've	4
yell	4
work	4
wolf	4
without	4
wind	4
willing	4
vain	4
turn	4
true	4
tliat	4
throne	4
tender	4
tears	4
strode	4
step	4
spread	4
south	4
sons	4
since	4
sight	4
shout	4
self	4
seems	4
rum	4
roam	4
replied	4
ready	4
race	4
quickly	4
put	4
proved	4
prostrate	4
prince	4
plan	4
plains	4
plain	4
place	4
path	4
pain	4
north	4
nation	4
muse	4
move	4
moment	4
manhood	4
luga	4
lone	4
little	4
led	4
leal	4
lang	4
labour	4
ken	4
join	4
into	4
i'm	4
hung	4
hill	4
hero	4
heaven	4
hear	4
he'd	4
haunts	4
hast	4
hard	4
hair	4
green	4
gloom	4
gaze	4
gallant	4
flew	4
fled	4
fingers	4
fear	4
fallen	4
fall	4
faintly	4
duty	4
drooping	4
dreamed	4
door	4
dicker	4
desire	4
deck	4
dare	4
cry	4
course	4
